Gmt time,Open,High,Low,Close,Volume
02.09.2018 11:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 12:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 13:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 14:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 15:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 16:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 17:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 18:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 19:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 20:00:00.000,1.16054,1.16054,1.16054,1.16054,0
02.09.2018 21:00:00.000,1.15989,1.16010,1.15952,1.15980,1335.76
02.09.2018 22:00:00.000,1.15958,1.16048,1.15958,1.15978,4022.1799
02.09.2018 23:00:00.000,1.15978,1.15998,1.15929,1.15984,2010.52
03.09.2018 00:00:00.000,1.15982,1.16035,1.15923,1.15967,4732.2998
03.09.2018 01:00:00.000,1.15967,1.16005,1.15892,1.15967,7653.5698
03.09.2018 02:00:00.000,1.15967,1.16024,1.15931,1.15979,6160.29
03.09.2018 03:00:00.000,1.15979,1.16032,1.15960,1.15990,4218.8901
03.09.2018 04:00:00.000,1.15992,1.16065,1.15977,1.16065,4880.9102
03.09.2018 05:00:00.000,1.16064,1.16157,1.16053,1.16129,5939.6299
03.09.2018 06:00:00.000,1.16129,1.16156,1.15998,1.16005,9877.1797
03.09.2018 07:00:00.000,1.16003,1.16263,1.15913,1.16110,11077.5898
03.09.2018 08:00:00.000,1.16110,1.16230,1.16073,1.16117,11560.21
03.09.2018 09:00:00.000,1.16118,1.16148,1.15986,1.15989,10561.9902
03.09.2018 10:00:00.000,1.15990,1.16181,1.15965,1.16164,11150.6797
03.09.2018 11:00:00.000,1.16164,1.16202,1.16101,1.16117,8962.0195
03.09.2018 12:00:00.000,1.16119,1.16166,1.16053,1.16069,11390.5098
03.09.2018 13:00:00.000,1.16071,1.16146,1.16038,1.16099,9913.7998
03.09.2018 14:00:00.000,1.16097,1.16280,1.16081,1.16277,11853.2598
03.09.2018 15:00:00.000,1.16278,1.16278,1.16178,1.16195,8497.3398
03.09.2018 16:00:00.000,1.16195,1.16238,1.16148,1.16170,6330.1299
03.09.2018 17:00:00.000,1.16170,1.16215,1.16166,1.16190,3334.78
03.09.2018 18:00:00.000,1.16191,1.16212,1.16168,1.16185,3919.54
03.09.2018 19:00:00.000,1.16184,1.16188,1.16148,1.16165,4062.5901
03.09.2018 20:00:00.000,1.16165,1.16218,1.16152,1.16218,5476.6099
03.09.2018 21:00:00.000,1.16225,1.16233,1.16138,1.16149,1006.59
03.09.2018 22:00:00.000,1.16148,1.16183,1.16148,1.16175,2973.6699
03.09.2018 23:00:00.000,1.16176,1.16178,1.16137,1.16144,1650.04
04.09.2018 00:00:00.000,1.16143,1.16144,1.16022,1.16038,6810.1602
04.09.2018 01:00:00.000,1.16039,1.16057,1.15958,1.16023,9695.8301
04.09.2018 02:00:00.000,1.16023,1.16035,1.15959,1.15987,5948.6899
04.09.2018 03:00:00.000,1.15986,1.16020,1.15970,1.16011,4276.52
04.09.2018 04:00:00.000,1.16011,1.16065,1.15992,1.16043,6779.6602
04.09.2018 05:00:00.000,1.16044,1.16112,1.16021,1.16029,7973.8101
04.09.2018 06:00:00.000,1.16028,1.16049,1.15751,1.15783,14329.9902
04.09.2018 07:00:00.000,1.15781,1.15854,1.15681,1.15698,13250.3604
04.09.2018 08:00:00.000,1.15697,1.15712,1.15581,1.15656,12343.6904
04.09.2018 09:00:00.000,1.15657,1.15677,1.15566,1.15570,11465.8496
04.09.2018 10:00:00.000,1.15570,1.15655,1.15500,1.15609,11690.8203
04.09.2018 11:00:00.000,1.15613,1.15656,1.15533,1.15593,12648.9004
04.09.2018 12:00:00.000,1.15592,1.15689,1.15549,1.15615,11066.2695
04.09.2018 13:00:00.000,1.15617,1.15633,1.15445,1.15455,15151.2598
04.09.2018 14:00:00.000,1.15439,1.15602,1.15304,1.15554,15952.0195
04.09.2018 15:00:00.000,1.15556,1.15700,1.15514,1.15657,13179.5996
04.09.2018 16:00:00.000,1.15657,1.15850,1.15643,1.15800,11323.2402
04.09.2018 17:00:00.000,1.15800,1.15845,1.15740,1.15750,8587.1299
04.09.2018 18:00:00.000,1.15750,1.15811,1.15731,1.15802,6798.5
04.09.2018 19:00:00.000,1.15802,1.15861,1.15743,1.15857,7293.5298
04.09.2018 20:00:00.000,1.15857,1.15897,1.15822,1.15828,4209.1899
04.09.2018 21:00:00.000,1.15828,1.15880,1.15800,1.15813,2982.7
04.09.2018 22:00:00.000,1.15815,1.15840,1.15815,1.15834,2444.3301
04.09.2018 23:00:00.000,1.15833,1.15874,1.15823,1.15874,3617.6001
05.09.2018 00:00:00.000,1.15874,1.15879,1.15807,1.15856,5407.9399
05.09.2018 01:00:00.000,1.15857,1.16035,1.15813,1.15967,9284.54
05.09.2018 02:00:00.000,1.15966,1.16083,1.15936,1.16048,6508.3599
05.09.2018 03:00:00.000,1.16048,1.16064,1.15954,1.15968,5562.77
05.09.2018 04:00:00.000,1.15966,1.15983,1.15929,1.15948,4183.1699
05.09.2018 05:00:00.000,1.15949,1.15958,1.15867,1.15934,7103.7002
05.09.2018 06:00:00.000,1.15935,1.15935,1.15637,1.15644,13229.1904
05.09.2018 07:00:00.000,1.15642,1.15699,1.15430,1.15559,16555.1406
05.09.2018 08:00:00.000,1.15559,1.15716,1.15557,1.15689,14787.5098
05.09.2018 09:00:00.000,1.15687,1.15928,1.15672,1.15753,16384.7305
05.09.2018 10:00:00.000,1.15753,1.15978,1.15677,1.15947,15238.0498
05.09.2018 11:00:00.000,1.15948,1.15962,1.15793,1.15796,13619.1904
05.09.2018 12:00:00.000,1.15798,1.15915,1.15720,1.15850,14043.2598
05.09.2018 13:00:00.000,1.15850,1.16401,1.15832,1.16263,25767.1797
05.09.2018 14:00:00.000,1.16272,1.16278,1.16094,1.16254,20529.6094
05.09.2018 15:00:00.000,1.16253,1.16298,1.16059,1.16187,19086.3496
05.09.2018 16:00:00.000,1.16189,1.16300,1.16178,1.16213,12314.1904
05.09.2018 17:00:00.000,1.16213,1.16323,1.16209,1.16220,9008.8301
05.09.2018 18:00:00.000,1.16220,1.16282,1.16206,1.16240,8493.3701
05.09.2018 19:00:00.000,1.16242,1.16330,1.16215,1.16315,7231.1401
05.09.2018 20:00:00.000,1.16315,1.16343,1.16300,1.16303,4756.54
05.09.2018 21:00:00.000,1.16303,1.16347,1.16298,1.16339,3007.21
05.09.2018 22:00:00.000,1.16340,1.16349,1.16319,1.16326,3252.72
05.09.2018 23:00:00.000,1.16326,1.16351,1.16321,1.16347,2465.6799
06.09.2018 00:00:00.000,1.16347,1.16595,1.16342,1.16451,9435.5498
06.09.2018 01:00:00.000,1.16453,1.16494,1.16411,1.16443,8216.8301
06.09.2018 02:00:00.000,1.16443,1.16509,1.16438,1.16471,6973.3501
06.09.2018 03:00:00.000,1.16471,1.16475,1.16325,1.16347,7828.8101
06.09.2018 04:00:00.000,1.16347,1.16378,1.16301,1.16341,5376.9302
06.09.2018 05:00:00.000,1.16341,1.16348,1.16195,1.16230,7764.77
06.09.2018 06:00:00.000,1.16231,1.16318,1.16149,1.16212,11421.4902
06.09.2018 07:00:00.000,1.16214,1.16371,1.16140,1.16227,12868.3203
06.09.2018 08:00:00.000,1.16228,1.16422,1.16215,1.16357,13839.5996
06.09.2018 09:00:00.000,1.16359,1.16370,1.16165,1.16214,12490.25
06.09.2018 10:00:00.000,1.16213,1.16289,1.16165,1.16283,10518.6201
06.09.2018 11:00:00.000,1.16283,1.16381,1.16254,1.16303,11504.4902
06.09.2018 12:00:00.000,1.16299,1.16550,1.16274,1.16418,14517.1797
06.09.2018 13:00:00.000,1.16418,1.16457,1.16313,1.16418,13494.5498
06.09.2018 14:00:00.000,1.16410,1.16472,1.16243,1.16314,15686
06.09.2018 15:00:00.000,1.16314,1.16329,1.16057,1.16234,19177.8105
06.09.2018 16:00:00.000,1.16234,1.16251,1.16130,1.16248,12368.4805
06.09.2018 17:00:00.000,1.16246,1.16264,1.16143,1.16199,10116.0703
06.09.2018 18:00:00.000,1.16197,1.16330,1.16193,1.16258,8699.7998
06.09.2018 19:00:00.000,1.16254,1.16271,1.16214,1.16223,8816.0596
06.09.2018 20:00:00.000,1.16202,1.16279,1.16188,1.16242,5438.2402
06.09.2018 21:00:00.000,1.16243,1.16248,1.16201,1.16239,2408.1201
06.09.2018 22:00:00.000,1.16238,1.16251,1.16230,1.16249,3404.97
06.09.2018 23:00:00.000,1.16248,1.16256,1.16197,1.16201,3285.5701
07.09.2018 00:00:00.000,1.16202,1.16240,1.16151,1.16185,7698.4902
07.09.2018 01:00:00.000,1.16185,1.16251,1.16144,1.16234,8396.5195
07.09.2018 02:00:00.000,1.16235,1.16267,1.16179,1.16195,7077.7402
07.09.2018 03:00:00.000,1.16194,1.16242,1.16154,1.16242,6534.6001
07.09.2018 04:00:00.000,1.16241,1.16292,1.16236,1.16292,4956.9199
07.09.2018 05:00:00.000,1.16292,1.16312,1.16217,1.16246,5425.5098
07.09.2018 06:00:00.000,1.16245,1.16449,1.16141,1.16406,14104.1602
07.09.2018 07:00:00.000,1.16407,1.16494,1.16327,1.16459,10985.75
07.09.2018 08:00:00.000,1.16459,1.16486,1.16405,1.16444,11340.3496
07.09.2018 09:00:00.000,1.16444,1.16496,1.16319,1.16365,11448
07.09.2018 10:00:00.000,1.16365,1.16390,1.16228,1.16260,12345.0498
07.09.2018 11:00:00.000,1.16260,1.16284,1.16004,1.16100,14390.9199
07.09.2018 12:00:00.000,1.16098,1.16212,1.15668,1.15668,21829.6406
07.09.2018 13:00:00.000,1.15672,1.15867,1.15619,1.15784,19364.1094
07.09.2018 14:00:00.000,1.15786,1.15937,1.15731,1.15828,17322.3301
07.09.2018 15:00:00.000,1.15829,1.15853,1.15706,1.15713,14832.5
07.09.2018 16:00:00.000,1.15713,1.15734,1.15558,1.15614,17618.6191
07.09.2018 17:00:00.000,1.15614,1.15634,1.15509,1.15618,10152.6201
07.09.2018 18:00:00.000,1.15617,1.15673,1.15596,1.15649,8700.3301
07.09.2018 19:00:00.000,1.15651,1.15665,1.15583,1.15583,7553.98
07.09.2018 20:00:00.000,1.15576,1.15614,1.15527,1.15545,3991.6899
07.09.2018 21:00:00.000,1.15545,1.15545,1.15545,1.15545,0
07.09.2018 22:00:00.000,1.15545,1.15545,1.15545,1.15545,0
07.09.2018 23:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 00:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 01:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 02:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 03:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 04:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 05:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 06:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 07:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 08:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 09:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 10:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 11:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 12:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 13:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 14:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 15:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 16:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 17:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 18:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 19:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 20:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 21:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 22:00:00.000,1.15545,1.15545,1.15545,1.15545,0
08.09.2018 23:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 00:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 01:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 02:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 03:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 04:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 05:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 06:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 07:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 08:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 09:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 10:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 11:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 12:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 13:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 14:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 15:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 16:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 17:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 18:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 19:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 20:00:00.000,1.15545,1.15545,1.15545,1.15545,0
09.09.2018 21:00:00.000,1.15506,1.15596,1.15481,1.15520,1699.01
09.09.2018 22:00:00.000,1.15519,1.15601,1.15495,1.15556,2897.6399
09.09.2018 23:00:00.000,1.15556,1.15611,1.15546,1.15608,2245.1299
10.09.2018 00:00:00.000,1.15608,1.15645,1.15548,1.15645,5654.5801
10.09.2018 01:00:00.000,1.15644,1.15645,1.15496,1.15502,7230.1001
10.09.2018 02:00:00.000,1.15503,1.15556,1.15473,1.15510,6693.0298
10.09.2018 03:00:00.000,1.15510,1.15531,1.15422,1.15443,6465.8599
10.09.2018 04:00:00.000,1.15444,1.15476,1.15401,1.15476,5856.3198
10.09.2018 05:00:00.000,1.15475,1.15521,1.15444,1.15517,4779.7598
10.09.2018 06:00:00.000,1.15517,1.15542,1.15262,1.15328,11317.0996
10.09.2018 07:00:00.000,1.15332,1.15679,1.15332,1.15663,11803.3398
10.09.2018 08:00:00.000,1.15665,1.15739,1.15623,1.15712,12840.1797
10.09.2018 09:00:00.000,1.15712,1.15846,1.15687,1.15768,12219.9697
10.09.2018 10:00:00.000,1.15769,1.15803,1.15723,1.15767,10006.2803
10.09.2018 11:00:00.000,1.15768,1.15795,1.15697,1.15719,9012.0195
10.09.2018 12:00:00.000,1.15720,1.16046,1.15688,1.16034,13542.2998
10.09.2018 13:00:00.000,1.16034,1.16165,1.15972,1.16003,17035.6504
10.09.2018 14:00:00.000,1.16001,1.16129,1.15976,1.16055,13856.3203
10.09.2018 15:00:00.000,1.16055,1.16097,1.16019,1.16039,9801.79
10.09.2018 16:00:00.000,1.16039,1.16059,1.16001,1.16016,8225.5898
10.09.2018 17:00:00.000,1.16015,1.16035,1.15958,1.15972,5956.9902
10.09.2018 18:00:00.000,1.15973,1.15990,1.15938,1.15972,6730.46
10.09.2018 19:00:00.000,1.15973,1.15981,1.15926,1.15968,5223.96
10.09.2018 20:00:00.000,1.15964,1.15985,1.15940,1.15952,3215.6799
10.09.2018 21:00:00.000,1.15952,1.15992,1.15950,1.15967,1580.7
10.09.2018 22:00:00.000,1.15968,1.15973,1.15929,1.15947,1535.3101
10.09.2018 23:00:00.000,1.15946,1.15963,1.15935,1.15938,1219.46
11.09.2018 00:00:00.000,1.15938,1.15998,1.15891,1.15895,5013.6401
11.09.2018 01:00:00.000,1.15895,1.15902,1.15780,1.15866,7416.1201
11.09.2018 02:00:00.000,1.15863,1.15903,1.15834,1.15891,5190.1602
11.09.2018 03:00:00.000,1.15891,1.16002,1.15891,1.15983,5995.4399
11.09.2018 04:00:00.000,1.15984,1.16044,1.15978,1.16012,5281.5801
11.09.2018 05:00:00.000,1.16012,1.16130,1.15977,1.16129,5823.23
11.09.2018 06:00:00.000,1.16125,1.16290,1.16087,1.16259,11766.7695
11.09.2018 07:00:00.000,1.16258,1.16443,1.16228,1.16304,12840.8496
11.09.2018 08:00:00.000,1.16304,1.16346,1.16062,1.16152,13404.9404
11.09.2018 09:00:00.000,1.16150,1.16175,1.15954,1.15960,14103.4502
11.09.2018 10:00:00.000,1.15960,1.15970,1.15762,1.15848,13053.0098
11.09.2018 11:00:00.000,1.15849,1.15894,1.15797,1.15810,9247.3096
11.09.2018 12:00:00.000,1.15811,1.15867,1.15657,1.15782,14651.5
11.09.2018 13:00:00.000,1.15782,1.15884,1.15738,1.15804,14128.54
11.09.2018 14:00:00.000,1.15804,1.15989,1.15793,1.15840,15186.0801
11.09.2018 15:00:00.000,1.15843,1.15915,1.15763,1.15911,11548.4297
11.09.2018 16:00:00.000,1.15910,1.15978,1.15839,1.15881,9320.8203
11.09.2018 17:00:00.000,1.15884,1.15963,1.15848,1.15907,8747.1904
11.09.2018 18:00:00.000,1.15908,1.15936,1.15848,1.15854,7372.6802
11.09.2018 19:00:00.000,1.15854,1.15910,1.15838,1.15910,8219.75
11.09.2018 20:00:00.000,1.15917,1.16130,1.15903,1.16081,7934.1899
11.09.2018 21:00:00.000,1.16082,1.16087,1.15983,1.16011,3141.3401
11.09.2018 22:00:00.000,1.16012,1.16035,1.16002,1.16025,1926.35
11.09.2018 23:00:00.000,1.16026,1.16041,1.15959,1.15960,1667.8101
12.09.2018 00:00:00.000,1.15956,1.15994,1.15914,1.15977,5902.23
12.09.2018 01:00:00.000,1.15977,1.15982,1.15886,1.15905,4947.8999
12.09.2018 02:00:00.000,1.15906,1.15941,1.15884,1.15900,4001.6299
12.09.2018 03:00:00.000,1.15899,1.15941,1.15859,1.15861,3625.9299
12.09.2018 04:00:00.000,1.15860,1.15887,1.15832,1.15873,5013.8198
12.09.2018 05:00:00.000,1.15872,1.15909,1.15802,1.15839,6156.9702
12.09.2018 06:00:00.000,1.15839,1.15976,1.15704,1.15715,11176.3604
12.09.2018 07:00:00.000,1.15715,1.16048,1.15706,1.15969,12324.8799
12.09.2018 08:00:00.000,1.15969,1.16051,1.15760,1.15909,13620.9297
12.09.2018 09:00:00.000,1.15906,1.15990,1.15834,1.15949,10458.8096
12.09.2018 10:00:00.000,1.15946,1.15955,1.15795,1.15805,10604.0498
12.09.2018 11:00:00.000,1.15809,1.15935,1.15723,1.15807,14201.0703
12.09.2018 12:00:00.000,1.15793,1.15995,1.15786,1.15924,15747.7598
12.09.2018 13:00:00.000,1.15924,1.16005,1.15877,1.15980,14841.2998
12.09.2018 14:00:00.000,1.15979,1.16257,1.15971,1.16249,17879.25
12.09.2018 15:00:00.000,1.16250,1.16499,1.16222,1.16263,19106.0703
12.09.2018 16:00:00.000,1.16262,1.16295,1.16166,1.16294,15535.1299
12.09.2018 17:00:00.000,1.16293,1.16409,1.16283,1.16393,11233.8301
12.09.2018 18:00:00.000,1.16392,1.16396,1.16308,1.16323,10833.4902
12.09.2018 19:00:00.000,1.16321,1.16321,1.16232,1.16267,7346.0898
12.09.2018 20:00:00.000,1.16264,1.16297,1.16251,1.16273,4891.27
12.09.2018 21:00:00.000,1.16272,1.16325,1.16268,1.16298,3193.4199
12.09.2018 22:00:00.000,1.16298,1.16325,1.16267,1.16281,2564.75
12.09.2018 23:00:00.000,1.16281,1.16301,1.16256,1.16258,3108.04
13.09.2018 00:00:00.000,1.16256,1.16365,1.16252,1.16355,6002.04
13.09.2018 01:00:00.000,1.16354,1.16431,1.16338,1.16374,6189.5698
13.09.2018 02:00:00.000,1.16374,1.16377,1.16312,1.16353,5880.8301
13.09.2018 03:00:00.000,1.16353,1.16394,1.16322,1.16376,4118.6499
13.09.2018 04:00:00.000,1.16376,1.16396,1.16231,1.16233,3499.29
13.09.2018 05:00:00.000,1.16231,1.16291,1.16186,1.16209,6779.4502
13.09.2018 06:00:00.000,1.16208,1.16327,1.16166,1.16246,9639.9004
13.09.2018 07:00:00.000,1.16246,1.16297,1.16155,1.16155,9829.0195
13.09.2018 08:00:00.000,1.16158,1.16253,1.16148,1.16148,8993.3701
13.09.2018 09:00:00.000,1.16146,1.16202,1.16093,1.16175,10895.0996
13.09.2018 10:00:00.000,1.16175,1.16252,1.16154,1.16200,9902.3799
13.09.2018 11:00:00.000,1.16198,1.16345,1.16180,1.16220,12810.4805
13.09.2018 12:00:00.000,1.16220,1.16812,1.16145,1.16789,20386.3008
13.09.2018 13:00:00.000,1.16793,1.17012,1.16735,1.16925,19509.4199
13.09.2018 14:00:00.000,1.16922,1.16961,1.16686,1.16759,20724.4297
13.09.2018 15:00:00.000,1.16759,1.16857,1.16711,1.16718,14698.8701
13.09.2018 16:00:00.000,1.16718,1.16821,1.16698,1.16787,11764.0195
13.09.2018 17:00:00.000,1.16786,1.16888,1.16763,1.16839,11089.7197
13.09.2018 18:00:00.000,1.16840,1.16948,1.16830,1.16922,9631.1201
13.09.2018 19:00:00.000,1.16923,1.16942,1.16865,1.16891,9403.3799
13.09.2018 20:00:00.000,1.16888,1.16921,1.16887,1.16905,3961.1599
13.09.2018 21:00:00.000,1.16905,1.16925,1.16887,1.16904,3451.1001
13.09.2018 22:00:00.000,1.16906,1.16947,1.16899,1.16907,3955.29
13.09.2018 23:00:00.000,1.16908,1.16966,1.16893,1.16914,3322
14.09.2018 00:00:00.000,1.16915,1.16949,1.16880,1.16909,5028.4702
14.09.2018 01:00:00.000,1.16909,1.16934,1.16888,1.16895,5223.6699
14.09.2018 02:00:00.000,1.16895,1.16964,1.16893,1.16924,4436.29
14.09.2018 03:00:00.000,1.16926,1.16977,1.16926,1.16932,3704.3701
14.09.2018 04:00:00.000,1.16931,1.16971,1.16896,1.16970,4768.6899
14.09.2018 05:00:00.000,1.16970,1.16988,1.16905,1.16931,5364.6699
14.09.2018 06:00:00.000,1.16930,1.17099,1.16908,1.17059,11613.8604
14.09.2018 07:00:00.000,1.17060,1.17214,1.16992,1.17196,10561.9102
14.09.2018 08:00:00.000,1.17196,1.17218,1.17033,1.17061,9848.9004
14.09.2018 09:00:00.000,1.17059,1.17089,1.16982,1.16998,10581.6201
14.09.2018 10:00:00.000,1.16998,1.17035,1.16953,1.17017,11278.96
14.09.2018 11:00:00.000,1.17016,1.17029,1.16863,1.16871,13346.1699
14.09.2018 12:00:00.000,1.16873,1.17055,1.16657,1.16677,17706.9707
14.09.2018 13:00:00.000,1.16676,1.16725,1.16604,1.16676,16793
14.09.2018 14:00:00.000,1.16677,1.16718,1.16551,1.16671,15742.5801
14.09.2018 15:00:00.000,1.16672,1.16676,1.16544,1.16557,12142.0996
14.09.2018 16:00:00.000,1.16557,1.16572,1.16264,1.16383,14344.79
14.09.2018 17:00:00.000,1.16381,1.16383,1.16254,1.16336,10636.79
14.09.2018 18:00:00.000,1.16335,1.16339,1.16237,1.16324,7180.1401
14.09.2018 19:00:00.000,1.16324,1.16339,1.16209,1.16249,7550.5801
14.09.2018 20:00:00.000,1.16249,1.16280,1.16214,1.16246,4670.9502
14.09.2018 21:00:00.000,1.16246,1.16246,1.16246,1.16246,0
14.09.2018 22:00:00.000,1.16246,1.16246,1.16246,1.16246,0
14.09.2018 23:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 00:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 01:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 02:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 03:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 04:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 05:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 06:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 07:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 08:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 09:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 10:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 11:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 12:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 13:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 14:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 15:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 16:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 17:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 18:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 19:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 20:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 21:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 22:00:00.000,1.16246,1.16246,1.16246,1.16246,0
15.09.2018 23:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 00:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 01:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 02:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 03:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 04:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 05:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 06:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 07:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 08:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 09:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 10:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 11:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 12:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 13:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 14:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 15:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 16:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 17:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 18:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 19:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 20:00:00.000,1.16246,1.16246,1.16246,1.16246,0
16.09.2018 21:00:00.000,1.16271,1.16340,1.16250,1.16281,1794.99
16.09.2018 22:00:00.000,1.16280,1.16301,1.16237,1.16259,2348.29
16.09.2018 23:00:00.000,1.16258,1.16270,1.16222,1.16237,2789.75
17.09.2018 00:00:00.000,1.16237,1.16307,1.16229,1.16300,3997.1799
17.09.2018 01:00:00.000,1.16299,1.16345,1.16287,1.16292,4810.8799
17.09.2018 02:00:00.000,1.16291,1.16355,1.16256,1.16355,4034.6699
